plotID,pointID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation,vertUncert,nlcdClass,appMods,siteID
BONA_071,33,tower,basePlot,65.154886,-147.506987,WGS84,6N,476230.916,7225811.917,0.27,Geo 7X,245.58,0.26,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,39,tower,basePlot,65.154981,-147.507618,WGS84,6N,476201.392,7225822.703,0.11,Geo 7X,246.75,0.12,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,41,tower,basePlot,65.154979,-147.507196,WGS84,6N,476221.21,7225822.399,0.11,Geo 7X,246.07,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,43,tower,basePlot,65.154978,-147.506773,WGS84,6N,476241.005,7225822.101,0.15,Geo 7X,246.44,0.2,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,49,tower,basePlot,65.155067,-147.507406,WGS84,6N,476211.417,7225832.242,0.17,Geo 7X,247.31,0.2,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,51,tower,basePlot,65.155064,-147.506972,WGS84,6N,476231.775,7225831.797,0.16,Geo 7X,246.44,0.14,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,57,tower,basePlot,65.155162,-147.507614,WGS84,6N,476201.782,7225842.95,0.14,Geo 7X,248.76,0.19,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,59,tower,basePlot,65.155159,-147.507192,WGS84,6N,476221.549,7225842.447,0.18,Geo 7X,247.46,0.21,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_071,61,tower,basePlot,65.155157,-147.506766,WGS84,6N,476241.519,7225842.089,0.13,Geo 7X,247.39,0.13,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,41,tower,basePlot,65.153889,-147.512286,WGS84,6N,475981.593,7225702.852,0.1,Geo 7X,241.8,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,23,tower,basePlot,65.153708,-147.512293,WGS84,6N,475981.085,7225682.629,0.1,Geo 7X,240.96,0.13,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,43,tower,basePlot,65.153893,-147.511853,WGS84,6N,476001.898,7225703.149,0.1,Geo 7X,241.79,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,39,tower,basePlot,65.153892,-147.512715,WGS84,6N,475961.465,7225703.352,0.1,Geo 7X,242.39,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,25,tower,basePlot,65.153712,-147.511859,WGS84,6N,476001.454,7225682.928,0.1,Geo 7X,240.62,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,31,tower,basePlot,65.153803,-147.5125,WGS84,6N,475971.459,7225693.267,0.1,Geo 7X,241.64,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,49,tower,basePlot,65.153982,-147.5125,WGS84,6N,475971.634,7225713.316,0.1,Geo 7X,242.39,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,51,tower,basePlot,65.153982,-147.51207,WGS84,6N,475991.763,7225713.135,0.1,Geo 7X,242.55,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,33,tower,basePlot,65.153802,-147.512071,WGS84,6N,475991.588,7225693.035,0.1,Geo 7X,241.35,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,61,tower,basePlot,65.154069,-147.511851,WGS84,6N,476002.117,7225722.683,0.14,Geo 7X,243.66,0.14,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,21,tower,basePlot,65.15371,-147.512713,WGS84,6N,475961.401,7225682.981,0.14,Geo 7X,241.94,0.17,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,59,tower,basePlot,65.154072,-147.512282,WGS84,6N,475981.904,7225723.164,0.15,Geo 7X,243.27,0.19,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
BONA_080,57,tower,basePlot,65.154071,-147.512708,WGS84,6N,475961.965,7225723.268,0.22,Geo 7X,244.76,0.24,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,BONA
CLBJ_003,41,tower,basePlot,33.403989,-97.572744,WGS84,14N,632722.868,3696984.829,0.1,Geo 7X (H-Star),273.35,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,61,tower,basePlot,33.404171,-97.572523,WGS84,14N,632743.093,3697005.267,0.1,Geo 7X (H-Star),272.15,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,57,tower,basePlot,33.404175,-97.572956,WGS84,14N,632702.858,3697005.162,0.1,Geo 7X (H-Star),273.91,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,25,tower,basePlot,33.403807,-97.572523,WGS84,14N,632743.672,3696964.929,0.1,Geo 7X (H-Star),272.63,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,21,tower,basePlot,33.403805,-97.572961,WGS84,14N,632702.942,3696964.221,0.1,Geo 7X (H-Star),274.48,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,51,tower,basePlot,33.404085,-97.572656,WGS84,14N,632730.82,3696995.595,0.1,Geo 7X (H-Star),272.78,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,33,tower,basePlot,33.403899,-97.572635,WGS84,14N,632733.091,3696975.013,0.1,Geo 7X (H-Star),272.92,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,31,tower,basePlot,33.403897,-97.57285,WGS84,14N,632713.103,3696974.545,0.1,Geo 7X (H-Star),274.06,0.11,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_003,49,tower,basePlot,33.404077,-97.572852,WGS84,14N,632712.652,3696994.532,0.1,Geo 7X (H-Star),273.67,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,41,tower,basePlot,33.398235,-97.566725,WGS84,14N,633291.336,3696354.545,0.1,GeoXH 6000,275.79,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,51,tower,basePlot,33.398324,-97.566616,WGS84,14N,633301.371,3696364.521,0.1,GeoXH 6000,274.73,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,33,tower,basePlot,33.398145,-97.566616,WGS84,14N,633301.667,3696344.683,0.1,GeoXH 6000,274.7,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,31,tower,basePlot,33.398145,-97.566835,WGS84,14N,633281.273,3696344.417,0.1,GeoXH 6000,274.33,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,49,tower,basePlot,33.398325,-97.566831,WGS84,14N,633281.414,3696364.414,0.1,GeoXH 6000,275.38,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,41,tower,basePlot,33.397987,-97.568339,WGS84,14N,633141.62,3696324.985,0.1,Geo 7X (H-Star),278.14,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,61,tower,basePlot,33.398165,-97.568128,WGS84,14N,633161.015,3696344.996,0.1,Geo 7X (H-Star),278.08,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,57,tower,basePlot,33.398168,-97.568554,WGS84,14N,633121.361,3696344.795,0.1,Geo 7X (H-Star),279.35,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,25,tower,basePlot,33.397808,-97.568128,WGS84,14N,633161.563,3696305.414,0.1,Geo 7X (H-Star),277.77,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,21,tower,basePlot,33.397811,-97.568557,WGS84,14N,633121.615,3696305.152,0.1,Geo 7X (H-Star),279.3,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,31,tower,basePlot,33.397899,-97.56845,WGS84,14N,633131.491,3696315.13,0.1,Geo 7X (H-Star),278.54,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,49,tower,basePlot,33.398077,-97.568447,WGS84,14N,633131.453,3696334.809,0.1,Geo 7X (H-Star),279.06,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,51,tower,basePlot,33.398077,-97.568233,WGS84,14N,633151.376,3696335.102,0.1,Geo 7X (H-Star),278.05,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_001,33,tower,basePlot,33.397899,-97.568235,WGS84,14N,633151.435,3696315.388,0.1,Geo 7X (H-Star),278.51,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,41,tower,basePlot,33.40398,-97.571138,WGS84,14N,632872.228,3696985.964,0.1,Geo 7X (H-Star),263.12,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,61,tower,basePlot,33.404162,-97.570924,WGS84,14N,632891.807,3697006.377,0.1,Geo 7X (H-Star),262.67,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,57,tower,basePlot,33.404154,-97.571358,WGS84,14N,632851.498,3697004.967,0.1,Geo 7X (H-Star),264.69,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,25,tower,basePlot,33.403803,-97.570913,WGS84,14N,632893.362,3696966.537,0.1,Geo 7X (H-Star),260.96,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,21,tower,basePlot,33.403787,-97.571349,WGS84,14N,632852.908,3696964.291,0.1,Geo 7X (H-Star),264.34,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,51,tower,basePlot,33.40407,-97.571027,WGS84,14N,632882.399,3696996.006,0.1,Geo 7X (H-Star),262.85,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,33,tower,basePlot,33.403889,-97.571026,WGS84,14N,632882.748,3696976.01,0.1,Geo 7X (H-Star),262.15,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,31,tower,basePlot,33.403891,-97.571247,WGS84,14N,632862.165,3696975.945,0.1,Geo 7X (H-Star),263.75,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_002,49,tower,basePlot,33.404072,-97.571244,WGS84,14N,632862.192,3696996.012,0.1,Geo 7X (H-Star),263.84,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,57,tower,basePlot,33.398418,-97.566939,WGS84,14N,633271.214,3696374.541,0.1,GeoXH 6000,276.14,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,61,tower,basePlot,33.398415,-97.566507,WGS84,14N,633311.354,3696374.754,0.1,GeoXH 6000,274.95,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,25,tower,basePlot,33.398055,-97.566507,WGS84,14N,633311.937,3696334.836,0.1,GeoXH 6000,276.46,0.1,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
CLBJ_006,21,tower,basePlot,33.398064,-97.566943,WGS84,14N,633271.342,3696335.27,0.16,GeoXH 6000,275.51,0.14,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,CLBJ
DEJU_047,25,tower,basePlot,63.882058,-145.738842,WGS84,6N,561942.781,7084483.798,0.1,Geo 7X,505.12,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,33,tower,basePlot,63.882151,-145.739041,WGS84,6N,561932.804,7084493.986,0.1,Geo 7X,504.87,0.12,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,43,tower,basePlot,63.882238,-145.738843,WGS84,6N,561942.334,7084503.904,0.1,Geo 7X,504.82,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,21,tower,basePlot,63.882059,-145.739658,WGS84,6N,561902.687,7084483.123,0.11,Geo 7X,505.29,0.17,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,49,tower,basePlot,63.882329,-145.73945,WGS84,6N,561912.352,7084513.455,0.13,Geo 7X,504.81,0.12,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,31,tower,basePlot,63.882151,-145.739461,WGS84,6N,561912.194,7084493.609,0.13,Geo 7X,504.4,0.13,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,39,tower,basePlot,63.882245,-145.739664,WGS84,6N,561902.028,7084503.81,0.15,Geo 7X,504.95,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,23,tower,basePlot,63.882056,-145.739259,WGS84,6N,561922.333,7084483.233,0.17,Geo 7X,505.16,0.18,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,57,tower,basePlot,63.882418,-145.739651,WGS84,6N,561902.287,7084523.094,0.18,Geo 7X,505.28,0.15,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,61,tower,basePlot,63.882418,-145.738841,WGS84,6N,561942.033,7084523.898,0.23,Geo 7X,504.6,0.18,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,41,tower,basePlot,63.88224,-145.739248,WGS84,6N,561922.44,7084503.699,0.24,Geo 7X,505.19,0.29,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,51,tower,basePlot,63.882328,-145.739037,WGS84,6N,561932.61,7084513.714,0.24,Geo 7X,505,0.28,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,41,tower,basePlot,63.881243,-145.753351,WGS84,6N,561232.012,7084379.032,0.1,Geo 7X,506.78,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,41,tower,basePlot,63.880889,-145.742977,WGS84,6N,561742.274,7084349.536,0.1,Geo 7X,509.07,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,23,tower,basePlot,63.881063,-145.753347,WGS84,6N,561232.596,7084358.989,0.1,Geo 7X,506.9,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,23,tower,basePlot,63.880709,-145.742986,WGS84,6N,561742.257,7084329.537,0.1,Geo 7X,509.31,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,59,tower,basePlot,63.881424,-145.753339,WGS84,6N,561232.201,7084399.224,0.12,Geo 7X,506.13,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,59,tower,basePlot,63.881068,-145.742981,WGS84,6N,561741.704,7084369.505,0.1,Geo 7X,508.94,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,61,tower,basePlot,63.881071,-145.742574,WGS84,6N,561761.691,7084370.275,0.1,Geo 7X,508.87,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,43,tower,basePlot,63.881237,-145.752942,WGS84,6N,561252.11,7084378.724,0.14,Geo 7X,506.4,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,43,tower,basePlot,63.880893,-145.742575,WGS84,6N,561762.015,7084350.428,0.1,Geo 7X,509.05,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,25,tower,basePlot,63.880711,-145.74258,WGS84,6N,561762.186,7084330.147,0.1,Geo 7X,509.02,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,21,tower,basePlot,63.881065,-145.753752,WGS84,6N,561212.7,7084358.755,0.2,Geo 7X,506.96,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,25,tower,basePlot,63.881063,-145.752923,WGS84,6N,561253.402,7084359.315,0.16,Geo 7X,506.36,0.16,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,21,tower,basePlot,63.880714,-145.7434,WGS84,6N,561721.903,7084329.674,0.11,Geo 7X,509.35,0.11,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,39,tower,basePlot,63.880895,-145.743387,WGS84,6N,561722.154,7084349.885,0.19,Geo 7X,509.22,0.12,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,57,tower,basePlot,63.881073,-145.743384,WGS84,6N,561721.911,7084369.624,0.1,Geo 7X,508.73,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,51,tower,basePlot,63.88098,-145.742779,WGS84,6N,561751.819,7084359.913,0.1,Geo 7X,509.19,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,49,tower,basePlot,63.880981,-145.743182,WGS84,6N,561732.022,7084359.666,0.13,Geo 7X,509.21,0.11,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,31,tower,basePlot,63.880802,-145.743189,WGS84,6N,561732.039,7084339.69,0.11,Geo 7X,509.38,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_045,33,tower,basePlot,63.880801,-145.742781,WGS84,6N,561752.081,7084339.932,0.1,Geo 7X,509.15,0.1,shrubScrub,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,57,tower,basePlot,63.881428,-145.75375,WGS84,6N,561212.018,7084399.261,0.1,Geo 7X (H-Star),506.24,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,39,tower,basePlot,63.881244,-145.753763,WGS84,6N,561211.772,7084378.775,0.1,Geo 7X (H-Star),506.65,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_048,61,tower,basePlot,63.881422,-145.752929,WGS84,6N,561252.358,7084399.41,0.1,Geo 7X (H-Star),506.22,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,61,tower,basePlot,63.877936,-145.753092,WGS84,6N,561251.946,7084010.804,0.12,Geo 7X,511.51,0.12,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,57,tower,basePlot,63.877941,-145.753908,WGS84,6N,561211.848,7084010.546,0.25,Geo 7X,511.13,0.25,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,39,tower,basePlot,63.877759,-145.753921,WGS84,6N,561211.582,7083990.272,0.1,Geo 7X,511.9,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,23,tower,basePlot,63.877575,-145.753498,WGS84,6N,561232.758,7083970.226,0.1,Geo 7X,512.95,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,59,tower,basePlot,63.877938,-145.753499,WGS84,6N,561231.939,7084010.609,0.1,Geo 7X,511.45,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,43,tower,basePlot,63.877757,-145.753085,WGS84,6N,561252.68,7083990.869,0.1,Geo 7X,512.99,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,41,tower,basePlot,63.877756,-145.753497,WGS84,6N,561232.427,7083990.317,0.1,Geo 7X,511.66,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,51,tower,basePlot,63.877847,-145.753296,WGS84,6N,561242.13,7084000.692,0.11,Geo 7X,511.72,0.11,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,49,tower,basePlot,63.877847,-145.753704,WGS84,6N,561222.073,7084000.308,0.16,Geo 7X,511.65,0.17,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,31,tower,basePlot,63.877664,-145.753702,WGS84,6N,561222.543,7083979.944,0.1,Geo 7X,512.11,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,21,tower,basePlot,63.877577,-145.753908,WGS84,6N,561212.605,7083970.078,0.1,Geo 7X,512.33,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,25,tower,basePlot,63.877578,-145.753078,WGS84,6N,561253.401,7083970.915,0.1,Geo 7X,513.69,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_046,33,tower,basePlot,63.877667,-145.753285,WGS84,6N,561243.057,7083980.68,0.1,Geo 7X,513.11,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DEJU_047,59,tower,basePlot,63.882419,-145.739246,WGS84,6N,561922.173,7084523.625,0.1,Geo 7X (H-Star),504.25,0.1,evergreenForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DEJU
DELA_037,41,tower,basePlot,32.539627,-87.801968,WGS84,16N,424695.79,3600535.291,0.11,GeoXH 6000,27.09,0.12,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_040,33,tower,basePlot,32.538723,-87.804411,WGS84,16N,424465.641,3600436.86,0.15,GeoXH 6000,26.27,0.15,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_038,41,tower,basePlot,32.54229,-87.806804,WGS84,16N,424243.89,3600833.927,0.11,GeoXH 6000,25.53,0.13,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_040,61,tower,basePlot,32.53898,-87.8043,WGS84,16N,424476.286,3600465.226,0.16,GeoXH 6000,27.27,0.2,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_040,25,tower,basePlot,32.53863,-87.804305,WGS84,16N,424475.559,3600426.428,0.16,GeoXH 6000,28.3,0.17,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_037,23,tower,basePlot,32.539447,-87.801972,WGS84,16N,424695.278,3600515.399,0.1,GeoXH 6000,24.59,0.11,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_041,59,tower,basePlot,32.540883,-87.807735,WGS84,16N,424155.352,3600678.671,0.17,GeoXH 6000,24.34,0.4,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_038,23,tower,basePlot,32.542112,-87.806813,WGS84,16N,424242.938,3600814.18,0.16,GeoXH 6000,23.61,0.31,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_041,25,tower,basePlot,32.540516,-87.807526,WGS84,16N,424174.622,3600637.827,0.14,GeoXH 6000,24.88,0.3,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_040,23,tower,basePlot,32.538638,-87.804518,WGS84,16N,424455.5,3600427.472,0.14,GeoXH 6000,27.52,0.17,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_037,31,tower,basePlot,32.539542,-87.802079,WGS84,16N,424685.352,3600525.953,0.1,GeoXH 6000,24.16,0.1,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_040,57,tower,basePlot,32.538998,-87.804727,WGS84,16N,424436.169,3600467.525,0.11,GeoXH 6000,24.51,0.1,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_037,21,tower,basePlot,32.539457,-87.802196,WGS84,16N,424674.235,3600516.645,0.1,GeoXH 6000,25.8,0.14,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_038,31,tower,basePlot,32.542199,-87.806919,WGS84,16N,424233.023,3600823.915,0.13,GeoXH 6000,22.79,0.2,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_038,21,tower,basePlot,32.542112,-87.80703,WGS84,16N,424222.587,3600814.4,0.18,GeoXH 6000,23.87,0.38,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
DELA_037,59,tower,basePlot,32.539811,-87.80197,WGS84,16N,424695.775,3600555.681,0.1,GeoXH 6000,24.92,0.11,woodyWetlands,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,DELA
